timestamp,lat,long,bssid,signal_dbm,frequency,channel,ssid,devicename
20251024_143808,26.673380833333333,-81.80482666666667,28:70:4e:d0:88:21,-62,2412,1,Bermuda 2G,pole 14
20251024_143808,26.673380833333333,-81.80482666666667,2e:70:4e:d0:88:21,-62,2412,1,Bermuda Guest WIFI 2G,pole 14
20251024_143808,26.673380833333333,-81.80482666666667,28:70:4e:dd:d0:49,-76,2437,6,Bermuda 2G,pole 13 SW
20251024_143808,26.673380833333333,-81.80482666666667,6a:4e:05:c3:64:61,-78,2412,1,venus-HQ2519QWPH9-5aa,Unknown
20251024_143808,26.673380833333333,-81.80482666666667,2e:70:4e:dd:d0:49,-78,2437,6,Bermuda Guest WIFI 2G,pole 13 SW
20251024_143808,26.673380833333333,-81.80482666666667,2e:70:4e:d2:92:aa,-78,2437,6,Bermuda Guest WIFI 2G,pole 12 N
20251024_143808,26.673380833333333,-81.80482666666667,28:70:4e:d2:92:aa,-79,2437,6,Bermuda 2G,pole 12 N
20251024_143808,26.673380833333333,-81.80482666666667,28:70:4e:d0:88:fa,-81,5765,154,Bermuda Guest WIFI,pole 11
20251024_143808,26.673380833333333,-81.80482666666667,2e:70:4e:d0:88:fa,-81,5765,154,Bermuda,pole 11
20251024_143808,26.673380833333333,-81.80482666666667,9c:05:d6:d6:25:73,-82,5220,45,Bermuda Guest WIFI,inside4
20251024_143808,26.673380833333333,-81.80482666666667,60:22:32:16:1e:33,-83,5805,162,Bermuda Guest WIFI,laundry1
20251024_143808,26.673380833333333,-81.80482666666667,9e:05:d6:96:25:73,-84,5220,45,Bermuda,inside4
20251024_143808,26.673380833333333,-81.80482666666667,62:22:32:16:1e:32,-89,2437,6,Bermuda Guest WIFI 2G,laundry1
20251024_143808,26.6733795,-81.80482683333334,2e:70:4e:d0:88:22,-47,5765,154,Bermuda,pole 14
20251024_143808,26.6733795,-81.80482683333334,28:70:4e:d0:88:22,-47,5765,154,Bermuda Guest WIFI,pole 14
20251024_143808,26.6733795,-81.80482683333334,84:1f:e8:ff:29:e9,-52,2412,1,ShellyPlusRGBWPM-841FE8FF29E8,Unknown
20251024_143808,26.6733795,-81.80482683333334,28:70:4e:d0:88:21,-62,2412,1,Bermuda 2G,pole 14
20251024_143808,26.6733795,-81.80482683333334,2e:70:4e:d0:88:21,-64,2412,1,Bermuda Guest WIFI 2G,pole 14
20251024_143808,26.6733795,-81.80482683333334,22:6a:1b:63:f6:f6,-67,5240,49,Bermuda,Outside SW
20251024_143808,26.6733795,-81.80482683333334,1c:6a:1b:63:f6:f6,-68,5240,49,Bermuda Guest WIFI,Outside SW
20251024_143808,26.6733795,-81.80482683333334,2e:70:4e:dd:d0:49,-73,2437,6,Bermuda Guest WIFI 2G,pole 13 SW
20251024_143808,26.6733795,-81.80482683333334,28:70:4e:dd:d0:49,-75,2437,6,Bermuda 2G,pole 13 SW
20251024_143808,26.6733795,-81.80482683333334,28:70:4e:d2:92:aa,-75,2437,6,Bermuda 2G,pole 12 N
20251024_143808,26.6733795,-81.80482683333334,2e:70:4e:d2:92:aa,-76,2437,6,Bermuda Guest WIFI 2G,pole 12 N
20251024_143808,26.6733795,-81.80482683333334,6a:4e:05:c3:64:61,-81,2412,1,venus-HQ2519QWPH9-5aa,Unknown
20251024_143808,26.6733795,-81.80482683333334,28:70:4e:d0:88:fa,-81,5765,154,Bermuda Guest WIFI,pole 11
20251024_143808,26.6733795,-81.80482683333334,2e:70:4e:d0:88:fa,-81,5765,154,Bermuda,pole 11
20251024_143808,26.6733795,-81.80482683333334,9c:05:d6:d6:25:73,-82,5220,45,Bermuda Guest WIFI,inside4
20251024_143808,26.6733795,-81.80482683333334,60:22:32:16:1e:33,-83,5805,162,Bermuda Guest WIFI,laundry1
20251024_143808,26.6733795,-81.80482683333334,9e:05:d6:96:25:73,-84,5220,45,Bermuda,inside4
20251024_143808,26.6733795,-81.80482683333334,62:22:32:16:1e:32,-89,2437,6,Bermuda Guest WIFI 2G,laundry1
20251024_143808,26.673378833333334,-81.80482716666667,2e:70:4e:d0:88:22,-49,5765,154,Bermuda,pole 14
20251024_143808,26.673378833333334,-81.80482716666667,28:70:4e:d0:88:22,-49,5765,154,Bermuda Guest WIFI,pole 14
20251024_143808,26.673378833333334,-81.80482716666667,28:70:4e:d0:88:21,-62,2412,1,Bermuda 2G,pole 14
20251024_143808,26.673378833333334,-81.80482716666667,2e:70:4e:d0:88:21,-63,2412,1,Bermuda Guest WIFI 2G,pole 14
20251024_143808,26.673378833333334,-81.80482716666667,22:6a:1b:63:f6:f6,-67,5240,49,Bermuda,Outside SW
20251024_143808,26.673378833333334,-81.80482716666667,1c:6a:1b:63:f6:f6,-68,5240,49,Bermuda Guest WIFI,Outside SW
20251024_143808,26.673378833333334,-81.80482716666667,28:70:4e:d2:92:aa,-69,2437,6,Bermuda 2G,pole 12 N
20251024_143808,26.673378833333334,-81.80482716666667,28:70:4e:d2:92:ab,-71,5745,150,Bermuda Guest WIFI,pole 12 N
20251024_143808,26.673378833333334,-81.80482716666667,28:70:4e:dd:d0:49,-76,2437,6,Bermuda 2G,pole 13 SW
20251024_143808,26.673378833333334,-81.80482716666667,2e:70:4e:dd:d0:49,-76,2437,6,Bermuda Guest WIFI 2G,pole 13 SW
20251024_143808,26.673378833333334,-81.80482716666667,2e:70:4e:d2:92:aa,-76,2437,6,Bermuda Guest WIFI 2G,pole 12 N
20251024_143808,26.673378833333334,-81.80482716666667,6a:4e:05:c3:64:61,-81,2412,1,venus-HQ2519QWPH9-5aa,Unknown
20251024_143808,26.673378833333334,-81.80482716666667,2e:70:4e:d0:88:fa,-81,5765,154,Bermuda,pole 11
20251024_143808,26.673378833333334,-81.80482716666667,9c:05:d6:d6:25:73,-82,5220,45,Bermuda Guest WIFI,inside4
20251024_143808,26.673378833333334,-81.80482716666667,9e:05:d6:96:25:73,-82,5220,45,Bermuda,inside4
20251024_143808,26.673378833333334,-81.80482716666667,60:22:32:16:1e:33,-83,5805,162,Bermuda Guest WIFI,laundry1
20251024_143808,26.673378833333334,-81.80482716666667,28:70:4e:d0:88:fa,-84,5765,154,Bermuda Guest WIFI,pole 11
20251024_143808,26.673378833333334,-81.80482716666667,62:22:32:16:1e:33,-84,5805,162,Bermuda,laundry1
20251024_143808,26.673378833333334,-81.80482716666667,62:22:32:16:1e:32,-89,2437,6,Bermuda Guest WIFI 2G,laundry1
20251024_175300,26.675059666666666,-81.80434933333333,2e:70:4e:d0:89:15,-59,5180,37,Bermuda,pole 21
20251024_175300,26.675059666666666,-81.80434933333333,28:70:4e:d0:89:15,-59,5180,37,Bermuda Guest WIFI,pole 21
20251024_175300,26.675059666666666,-81.80434933333333,28:70:4e:d0:89:14,-69,2437,6,Bermuda 2G,pole 21
20251024_175300,26.675059666666666,-81.80434933333333,2e:70:4e:d0:89:14,-70,2437,6,Bermuda Guest WIFI 2G,pole 21
20251024_175300,26.675059666666666,-81.80434933333333,28:70:4e:d0:87:61,-76,2412,1,Bermuda 2G,pole 22 NW
20251024_175300,26.675059666666666,-81.80434933333333,2e:70:4e:d0:87:61,-77,2412,1,Bermuda Guest WIFI 2G,pole 22 NW
20251024_175300,26.675062166666667,-81.80434166666667,84:1f:e8:ff:29:e9,-50,2412,1,ShellyPlusRGBWPM-841FE8FF29E8,Unknown
20251024_175300,26.675062166666667,-81.80434166666667,2e:70:4e:d0:89:15,-64,5180,37,Bermuda,pole 21
20251024_175300,26.675062166666667,-81.80434166666667,28:70:4e:d0:89:15,-64,5180,37,Bermuda Guest WIFI,pole 21
20251024_175300,26.675062166666667,-81.80434166666667,28:70:4e:d0:89:14,-67,2437,6,Bermuda 2G,pole 21
20251024_175300,26.675062166666667,-81.80434166666667,2e:70:4e:d0:89:14,-67,2437,6,Bermuda Guest WIFI 2G,pole 21
20251024_175300,26.675062166666667,-81.80434166666667,2e:70:4e:d0:87:61,-77,2412,1,Bermuda Guest WIFI 2G,pole 22 NW
20251024_175300,26.675062166666667,-81.80434166666667,28:70:4e:d0:87:61,-78,2412,1,Bermuda 2G,pole 22 NW
20251024_175300,26.675062166666667,-81.80434166666667,a2:05:d6:e9:8e:7d,-81,2412,1,Bermuda Guest WIFI 2G,Outside6
20251024_175300,26.675062166666667,-81.80434166666667,9c:05:d6:e9:8e:7d,-83,2412,1,Bermuda 2G,Outside6
20251024_175300,26.675061333333332,-81.804341,2e:70:4e:d0:89:15,-63,5180,37,Bermuda,pole 21
20251024_175300,26.675061333333332,-81.804341,28:70:4e:d0:89:15,-63,5180,37,Bermuda Guest WIFI,pole 21
20251024_175300,26.675061333333332,-81.804341,84:1f:e8:ff:29:e9,-63,2412,1,ShellyPlusRGBWPM-841FE8FF29E8,Unknown
20251024_175300,26.675061333333332,-81.804341,28:70:4e:d0:89:14,-71,2437,6,Bermuda 2G,pole 21
20251024_175300,26.675061333333332,-81.804341,2e:70:4e:d0:89:14,-71,2437,6,Bermuda Guest WIFI 2G,pole 21
20251024_175300,26.675061333333332,-81.804341,2e:70:4e:d0:87:61,-72,2412,1,Bermuda Guest WIFI 2G,pole 22 NW
20251024_175300,26.675061333333332,-81.804341,28:70:4e:d0:87:61,-78,2412,1,Bermuda 2G,pole 22 NW
20251024_175300,26.675061333333332,-81.804341,a2:05:d6:e9:8e:7d,-81,2412,1,Bermuda Guest WIFI 2G,Outside6
20251024_175300,26.675061333333332,-81.804341,9c:05:d6:e9:8e:7d,-84,2412,1,Bermuda 2G,Outside6
20251024_175300,26.6750655,-81.8043395,84:1f:e8:ff:29:e9,-48,2412,1,ShellyPlusRGBWPM-841FE8FF29E8,Unknown
20251024_175300,26.6750655,-81.8043395,2e:70:4e:d0:89:15,-63,5180,37,Bermuda,pole 21
20251024_175300,26.6750655,-81.8043395,28:70:4e:d0:89:15,-63,5180,37,Bermuda Guest WIFI,pole 21
20251024_175300,26.6750655,-81.8043395,2e:70:4e:d0:89:14,-66,2437,6,Bermuda Guest WIFI 2G,pole 21
20251024_175300,26.6750655,-81.8043395,28:70:4e:d0:89:14,-67,2437,6,Bermuda 2G,pole 21
20251024_175300,26.6750655,-81.8043395,2e:70:4e:d0:87:61,-75,2412,1,Bermuda Guest WIFI 2G,pole 22 NW
20251024_175300,26.6750655,-81.8043395,28:70:4e:d0:87:61,-77,2412,1,Bermuda 2G,pole 22 NW
20251024_175300,26.6750655,-81.8043395,a2:05:d6:e9:8e:7d,-81,2412,1,Bermuda Guest WIFI 2G,Outside6
20251024_175300,26.6750655,-81.8043395,9c:05:d6:e9:8e:7d,-84,2412,1,Bermuda 2G,Outside6
20251024_175415,26.675064,-81.80433766666667,2e:70:4e:d0:89:15,-65,5180,37,Bermuda,pole 21
20251024_175415,26.675064,-81.80433766666667,28:70:4e:d0:89:15,-65,5180,37,Bermuda Guest WIFI,pole 21
20251024_175415,26.675064,-81.80433766666667,28:70:4e:d0:89:14,-70,2437,6,Bermuda 2G,pole 21
20251024_175415,26.675064,-81.80433766666667,2e:70:4e:d0:89:14,-70,2437,6,Bermuda Guest WIFI 2G,pole 21
20251024_175415,26.675064,-81.80433766666667,28:70:4e:d0:87:61,-77,2412,1,Bermuda 2G,pole 22 NW
20251024_175415,26.675064,-81.80433766666667,2e:70:4e:d0:87:61,-77,2412,1,Bermuda Guest WIFI 2G,pole 22 NW
20251024_175415,26.675064833333334,-81.8043455,2e:70:4e:d0:89:15,-61,5180,37,Bermuda,pole 21
20251024_175415,26.675064833333334,-81.8043455,28:70:4e:d0:89:15,-61,5180,37,Bermuda Guest WIFI,pole 21
20251024_175415,26.675064833333334,-81.8043455,2e:70:4e:d0:87:61,-69,2412,1,Bermuda Guest WIFI 2G,pole 22 NW
20251024_175415,26.675064833333334,-81.8043455,2e:70:4e:d0:89:14,-70,2437,6,Bermuda Guest WIFI 2G,pole 21
20251024_175415,26.675064833333334,-81.8043455,28:70:4e:d0:89:14,-71,2437,6,Bermuda 2G,pole 21
20251024_175415,26.675064833333334,-81.8043455,9c:05:d6:e9:8e:7d,-71,2412,1,Bermuda 2G,Outside6
20251024_175415,26.675064833333334,-81.8043455,28:70:4e:d0:87:61,-73,2412,1,Bermuda 2G,pole 22 NW
20251024_175415,26.675064833333334,-81.8043455,a2:05:d6:e9:8e:7d,-79,2412,1,Bermuda Guest WIFI 2G,Outside6
20251024_175415,26.675068833333334,-81.80434466666667,28:70:4e:d0:89:15,-60,5180,37,Bermuda Guest WIFI,pole 21
20251024_175415,26.675068833333334,-81.80434466666667,2e:70:4e:d0:89:15,-61,5180,37,Bermuda,pole 21
20251024_175415,26.675068833333334,-81.80434466666667,28:70:4e:d0:89:14,-70,2437,6,Bermuda 2G,pole 21
20251024_175415,26.675068833333334,-81.80434466666667,9c:05:d6:e9:8e:7d,-71,2412,1,Bermuda 2G,Outside6
20251024_175415,26.675068833333334,-81.80434466666667,2e:70:4e:d0:89:14,-72,2437,6,Bermuda Guest WIFI 2G,pole 21
20251024_175415,26.675068833333334,-81.80434466666667,28:70:4e:d0:87:61,-77,2412,1,Bermuda 2G,pole 22 NW
20251024_175415,26.675068833333334,-81.80434466666667,a2:05:d6:e9:8e:7d,-79,2412,1,Bermuda Guest WIFI 2G,Outside6
20251024_175415,26.675068833333334,-81.80434466666667,2e:70:4e:d0:87:61,-83,2412,1,Bermuda Guest WIFI 2G,pole 22 NW
20251024_175415,26.675067666666667,-81.80434416666667,84:1f:e8:ff:29:e9,-60,2412,1,ShellyPlusRGBWPM-841FE8FF29E8,Unknown
20251024_175415,26.675067666666667,-81.80434416666667,2e:70:4e:d0:89:15,-61,5180,37,Bermuda,pole 21
20251024_175415,26.675067666666667,-81.80434416666667,28:70:4e:d0:89:15,-61,5180,37,Bermuda Guest WIFI,pole 21
20251024_175415,26.675067666666667,-81.80434416666667,28:70:4e:d0:89:14,-71,2437,6,Bermuda 2G,pole 21
20251024_175415,26.675067666666667,-81.80434416666667,9c:05:d6:e9:8e:7d,-71,2412,1,Bermuda 2G,Outside6
20251024_175415,26.675067666666667,-81.80434416666667,2e:70:4e:d0:89:14,-72,2437,6,Bermuda Guest WIFI 2G,pole 21
20251024_175415,26.675067666666667,-81.80434416666667,28:70:4e:d0:87:61,-75,2412,1,Bermuda 2G,pole 22 NW
20251024_175415,26.675067666666667,-81.80434416666667,2e:70:4e:d0:87:61,-75,2412,1,Bermuda Guest WIFI 2G,pole 22 NW
20251024_175415,26.675067666666667,-81.80434416666667,a2:05:d6:e9:8e:7d,-77,2412,1,Bermuda Guest WIFI 2G,Outside6
