timestamp,lat,long,bssid,signal_dbm,frequency,channel,ssid,devicename
2025-10-24T20:17:38.089408+00:00,26.6729795,-81.80548816666666,84:1f:e8:ff:29:e9,-83,2412,1,ShellyPlusRGBWPM-841FE8FF29E8,Unknown
2025-10-24T20:17:38.089408+00:00,26.6729795,-81.80548816666666,2e:70:4e:d0:88:f9,-83,2412,1,Bermuda Guest WIFI 2G,pole 11
2025-10-24T20:17:38.089408+00:00,26.6729795,-81.80548816666666,2e:70:4e:d0:88:21,-85,2412,1,Bermuda Guest WIFI 2G,pole 14
2025-10-24T20:17:38.089408+00:00,26.673000166666668,-81.8055445,28:70:4e:dd:d0:4a,-55,5240,49,Bermuda Guest WIFI,pole 13 SW
2025-10-24T20:17:38.089408+00:00,26.673000166666668,-81.8055445,2e:70:4e:dd:d0:4a,-55,5240,49,Bermuda,pole 13 SW
2025-10-24T20:17:38.089408+00:00,26.673000166666668,-81.8055445,28:70:4e:d0:88:22,-72,5765,154,Bermuda Guest WIFI,pole 14
2025-10-24T20:17:38.089408+00:00,26.673000166666668,-81.8055445,2e:70:4e:d0:88:22,-72,5765,154,Bermuda,pole 14
2025-10-24T20:17:38.089408+00:00,26.673000166666668,-81.8055445,28:70:4e:d0:87:50,-72,5745,150,Bermuda Guest WIFI,pole 13 E
2025-10-24T20:17:38.089408+00:00,26.673000166666668,-81.8055445,2e:70:4e:d0:87:50,-72,5745,150,Bermuda,pole 13 E
2025-10-24T20:17:38.089408+00:00,26.673000166666668,-81.8055445,28:70:4e:d0:86:c3,-75,5765,154,Bermuda Guest WIFI,pole 12 W
2025-10-24T20:17:38.089408+00:00,26.673000166666668,-81.8055445,2e:70:4e:d0:86:c3,-75,5765,154,Bermuda,pole 12 W
2025-10-24T20:17:38.089408+00:00,26.673000166666668,-81.8055445,28:70:4e:dd:d0:49,-76,2437,6,Bermuda 2G,pole 13 SW
2025-10-24T20:17:38.089408+00:00,26.673000166666668,-81.8055445,2e:70:4e:dd:d0:49,-76,2437,6,Bermuda Guest WIFI 2G,pole 13 SW
2025-10-24T20:17:38.089408+00:00,26.673000166666668,-81.8055445,2e:70:4e:d2:92:aa,-76,2437,6,Bermuda Guest WIFI 2G,pole 12 N
2025-10-24T20:17:38.089408+00:00,26.673000166666668,-81.8055445,28:70:4e:d2:92:ab,-77,5745,150,Bermuda Guest WIFI,pole 12 N
2025-10-24T20:17:38.089408+00:00,26.673000166666668,-81.8055445,2e:70:4e:d2:92:ab,-77,5745,150,Bermuda,pole 12 N
2025-10-24T20:17:38.089408+00:00,26.673000166666668,-81.8055445,28:70:4e:d0:87:4f,-77,2462,11,Bermuda 2G,pole 13 E
2025-10-24T20:17:38.089408+00:00,26.673000166666668,-81.8055445,22:6a:1b:63:f6:f2,-78,5240,49,Bermuda,Outside SE
2025-10-24T20:17:38.089408+00:00,26.673000166666668,-81.8055445,28:70:4e:d0:86:c2,-78,2437,6,Bermuda 2G,pole 12 W
2025-10-24T20:17:38.089408+00:00,26.673000166666668,-81.8055445,1c:6a:1b:63:f6:f2,-79,5240,49,Bermuda Guest WIFI,Outside SE
2025-10-24T20:17:38.089408+00:00,26.673000166666668,-81.8055445,28:70:4e:d2:92:aa,-79,2437,6,Bermuda 2G,pole 12 N
2025-10-24T20:17:38.089408+00:00,26.673000166666668,-81.8055445,2e:70:4e:d0:86:c2,-80,2437,6,Bermuda Guest WIFI 2G,pole 12 W
2025-10-24T20:17:38.089408+00:00,26.673000166666668,-81.8055445,28:70:4e:d0:88:f9,-81,2412,1,Bermuda 2G,pole 11
2025-10-24T20:17:38.089408+00:00,26.673000166666668,-81.8055445,1c:6a:1b:63:f6:f6,-81,5240,49,Bermuda Guest WIFI,Outside SW
2025-10-24T20:17:38.089408+00:00,26.673000166666668,-81.8055445,22:6a:1b:63:f6:f6,-81,5240,49,Bermuda,Outside SW
2025-10-24T20:17:38.089408+00:00,26.673000166666668,-81.8055445,2e:70:4e:d0:87:4f,-81,2462,11,Bermuda Guest WIFI 2G,pole 13 E
2025-10-24T20:17:38.089408+00:00,26.673000166666668,-81.8055445,28:70:4e:d0:88:fa,-82,5765,154,Bermuda Guest WIFI,pole 11
2025-10-24T20:17:38.089408+00:00,26.673000166666668,-81.8055445,84:1f:e8:ff:29:e9,-83,2412,1,ShellyPlusRGBWPM-841FE8FF29E8,Unknown
2025-10-24T20:17:38.089408+00:00,26.673000166666668,-81.8055445,2e:70:4e:d0:88:f9,-83,2412,1,Bermuda Guest WIFI 2G,pole 11
2025-10-24T20:17:38.089408+00:00,26.673000166666668,-81.8055445,2e:70:4e:d0:88:21,-85,2412,1,Bermuda Guest WIFI 2G,pole 14
2025-10-24T20:17:38.089408+00:00,26.673026166666666,-81.80553666666667,28:70:4e:dd:d0:4a,-62,5240,49,Bermuda Guest WIFI,pole 13 SW
2025-10-24T20:17:38.089408+00:00,26.673026166666666,-81.80553666666667,2e:70:4e:dd:d0:4a,-62,5240,49,Bermuda,pole 13 SW
2025-10-24T20:17:38.089408+00:00,26.673026166666666,-81.80553666666667,28:70:4e:d2:92:ab,-63,5745,150,Bermuda Guest WIFI,pole 12 N
2025-10-24T20:17:38.089408+00:00,26.673026166666666,-81.80553666666667,2e:70:4e:d2:92:ab,-63,5745,150,Bermuda,pole 12 N
2025-10-24T20:17:38.089408+00:00,26.673026166666666,-81.80553666666667,28:70:4e:d0:86:c3,-66,5765,154,Bermuda Guest WIFI,pole 12 W
2025-10-24T20:17:38.089408+00:00,26.673026166666666,-81.80553666666667,2e:70:4e:d0:86:c3,-66,5765,154,Bermuda,pole 12 W
2025-10-24T20:17:38.089408+00:00,26.673026166666666,-81.80553666666667,28:70:4e:d0:88:fa,-69,5765,154,Bermuda Guest WIFI,pole 11
2025-10-24T20:17:38.089408+00:00,26.673026166666666,-81.80553666666667,2e:70:4e:d0:88:fa,-69,5765,154,Bermuda,pole 11
2025-10-24T20:17:38.089408+00:00,26.673026166666666,-81.80553666666667,28:70:4e:d2:c9:b1,-71,5220,45,Bermuda Guest WIFI,pole 15 NW
2025-10-24T20:17:38.089408+00:00,26.673026166666666,-81.80553666666667,2e:70:4e:d2:c9:b1,-71,5220,45,Bermuda,pole 15 NW
2025-10-24T20:17:38.089408+00:00,26.673026166666666,-81.80553666666667,28:70:4e:d0:88:22,-72,5765,154,Bermuda Guest WIFI,pole 14
2025-10-24T20:17:38.089408+00:00,26.673026166666666,-81.80553666666667,2e:70:4e:d0:88:22,-72,5765,154,Bermuda,pole 14
2025-10-24T20:17:38.089408+00:00,26.673026166666666,-81.80553666666667,28:70:4e:d0:87:50,-72,5745,150,Bermuda Guest WIFI,pole 13 E
2025-10-24T20:17:38.089408+00:00,26.673026166666666,-81.80553666666667,2e:70:4e:d0:87:50,-72,5745,150,Bermuda,pole 13 E
2025-10-24T20:17:38.089408+00:00,26.673026166666666,-81.80553666666667,28:70:4e:d0:88:f9,-76,2412,1,Bermuda 2G,pole 11
2025-10-24T20:17:38.089408+00:00,26.673026166666666,-81.80553666666667,2e:70:4e:d0:88:f9,-76,2412,1,Bermuda Guest WIFI 2G,pole 11
2025-10-24T20:17:38.089408+00:00,26.673026166666666,-81.80553666666667,2e:70:4e:d2:92:aa,-76,2437,6,Bermuda Guest WIFI 2G,pole 12 N
2025-10-24T20:17:38.089408+00:00,26.673026166666666,-81.80553666666667,84:1f:e8:ff:29:e9,-77,2412,1,ShellyPlusRGBWPM-841FE8FF29E8,Unknown
2025-10-24T20:17:38.089408+00:00,26.673026166666666,-81.80553666666667,28:70:4e:d2:92:aa,-77,2437,6,Bermuda 2G,pole 12 N
2025-10-24T20:17:38.089408+00:00,26.673026166666666,-81.80553666666667,28:70:4e:d0:87:4f,-77,2462,11,Bermuda 2G,pole 13 E
2025-10-24T20:17:38.089408+00:00,26.673026166666666,-81.80553666666667,28:70:4e:dd:d0:49,-79,2437,6,Bermuda 2G,pole 13 SW
2025-10-24T20:17:38.089408+00:00,26.673026166666666,-81.80553666666667,2e:70:4e:dd:d0:49,-80,2437,6,Bermuda Guest WIFI 2G,pole 13 SW
2025-10-24T20:17:38.089408+00:00,26.673026166666666,-81.80553666666667,1c:6a:1b:63:f6:f6,-80,5240,49,Bermuda Guest WIFI,Outside SW
2025-10-24T20:17:38.089408+00:00,26.673026166666666,-81.80553666666667,22:6a:1b:63:f6:f6,-81,5240,49,Bermuda,Outside SW
2025-10-24T20:17:38.089408+00:00,26.673026166666666,-81.80553666666667,28:70:4e:d0:86:c2,-81,2437,6,Bermuda 2G,pole 12 W
2025-10-24T20:17:38.089408+00:00,26.673026166666666,-81.80553666666667,2e:70:4e:d0:86:c2,-81,2437,6,Bermuda Guest WIFI 2G,pole 12 W
2025-10-24T20:17:38.089408+00:00,26.673026166666666,-81.80553666666667,2e:70:4e:d0:87:4f,-81,2462,11,Bermuda Guest WIFI 2G,pole 13 E
2025-10-24T20:17:38.089408+00:00,26.673026166666666,-81.80553666666667,2e:70:4e:d0:88:21,-82,2412,1,Bermuda Guest WIFI 2G,pole 14
2025-10-24T20:17:38.089408+00:00,26.673026166666666,-81.80553666666667,28:70:4e:d0:87:5f,-82,5240,49,Bermuda Guest WIFI,pole 15 S
2025-10-24T20:17:38.089408+00:00,26.673026166666666,-81.80553666666667,1c:6a:1b:63:f6:f2,-83,5240,49,Bermuda Guest WIFI,Outside SE
2025-10-24T20:17:38.089408+00:00,26.673026166666666,-81.80553666666667,22:6a:1b:63:f6:f2,-83,5240,49,Bermuda,Outside SE
2025-10-24T20:17:38.089408+00:00,26.673026166666666,-81.80553666666667,2e:70:4e:d0:87:5f,-83,5240,49,Bermuda,pole 15 S
2025-10-24T20:17:38.089408+00:00,26.673026166666666,-81.80553666666667,28:70:4e:d0:89:0c,-83,5220,45,Bermuda Guest WIFI,pole 10
2025-10-24T20:17:38.089408+00:00,26.673026166666666,-81.80553666666667,28:70:4e:d0:89:0b,-84,2412,1,Bermuda 2G,pole 10
2025-10-24T20:17:38.089408+00:00,26.673026166666666,-81.80553666666667,28:70:4e:dd:d3:20,-87,5785,158,Bermuda Guest WIFI,pole 01 NE
2025-10-24T20:17:38.089408+00:00,26.673026166666666,-81.80553666666667,2e:70:4e:dd:d3:20,-88,5785,158,Bermuda,pole 01 NE
2025-10-24T20:18:14.749392+00:00,26.673021,-81.80553166666667,28:70:4e:dd:d0:4a,-62,5240,49,Bermuda Guest WIFI,pole 13 SW
2025-10-24T20:18:14.749392+00:00,26.673021,-81.80553166666667,2e:70:4e:dd:d0:4a,-62,5240,49,Bermuda,pole 13 SW
2025-10-24T20:18:14.749392+00:00,26.673021,-81.80553166666667,28:70:4e:d0:88:fa,-69,5765,154,Bermuda Guest WIFI,pole 11
2025-10-24T20:18:14.749392+00:00,26.673021,-81.80553166666667,2e:70:4e:d0:88:fa,-69,5765,154,Bermuda,pole 11
2025-10-24T20:18:14.749392+00:00,26.673021,-81.80553166666667,28:70:4e:d2:92:ab,-70,5745,150,Bermuda Guest WIFI,pole 12 N
2025-10-24T20:18:14.749392+00:00,26.673021,-81.80553166666667,2e:70:4e:d2:92:ab,-70,5745,150,Bermuda,pole 12 N
2025-10-24T20:18:14.749392+00:00,26.673021,-81.80553166666667,28:70:4e:d2:c9:b1,-71,5220,45,Bermuda Guest WIFI,pole 15 NW
2025-10-24T20:18:14.749392+00:00,26.673021,-81.80553166666667,28:70:4e:d0:88:22,-72,5765,154,Bermuda Guest WIFI,pole 14
2025-10-24T20:18:14.749392+00:00,26.673021,-81.80553166666667,2e:70:4e:d0:88:22,-72,5765,154,Bermuda,pole 14
2025-10-24T20:18:14.749392+00:00,26.673021,-81.80553166666667,28:70:4e:d0:86:c3,-73,5765,154,Bermuda Guest WIFI,pole 12 W
2025-10-24T20:18:14.749392+00:00,26.673021,-81.80553166666667,2e:70:4e:d0:86:c3,-73,5765,154,Bermuda,pole 12 W
2025-10-24T20:18:14.749392+00:00,26.673021,-81.80553166666667,28:70:4e:d0:88:f9,-76,2412,1,Bermuda 2G,pole 11
2025-10-24T20:18:14.749392+00:00,26.673021,-81.80553166666667,2e:70:4e:d0:88:f9,-76,2412,1,Bermuda Guest WIFI 2G,pole 11
2025-10-24T20:18:14.749392+00:00,26.673021,-81.80553166666667,2e:70:4e:d2:92:aa,-76,2437,6,Bermuda Guest WIFI 2G,pole 12 N
2025-10-24T20:18:14.749392+00:00,26.673021,-81.80553166666667,84:1f:e8:ff:29:e9,-77,2412,1,ShellyPlusRGBWPM-841FE8FF29E8,Unknown
2025-10-24T20:18:14.749392+00:00,26.673021,-81.80553166666667,28:70:4e:d2:92:aa,-77,2437,6,Bermuda 2G,pole 12 N
2025-10-24T20:18:14.749392+00:00,26.673021,-81.80553166666667,28:70:4e:d0:87:4f,-77,2462,11,Bermuda 2G,pole 13 E
2025-10-24T20:18:14.749392+00:00,26.673021,-81.80553166666667,2e:70:4e:d2:c9:b1,-78,5220,45,Bermuda,pole 15 NW
2025-10-24T20:18:14.749392+00:00,26.673021,-81.80553166666667,28:70:4e:dd:d0:49,-79,2437,6,Bermuda 2G,pole 13 SW
2025-10-24T20:18:14.749392+00:00,26.673021,-81.80553166666667,2e:70:4e:dd:d0:49,-79,2437,6,Bermuda Guest WIFI 2G,pole 13 SW
2025-10-24T20:18:14.749392+00:00,26.673021,-81.80553166666667,1c:6a:1b:63:f6:f6,-80,5240,49,Bermuda Guest WIFI,Outside SW
2025-10-24T20:18:14.749392+00:00,26.673021,-81.80553166666667,1c:6a:1b:63:f6:f2,-80,5240,49,Bermuda Guest WIFI,Outside SE
2025-10-24T20:18:14.749392+00:00,26.673021,-81.80553166666667,22:6a:1b:63:f6:f2,-80,5240,49,Bermuda,Outside SE
2025-10-24T20:18:14.749392+00:00,26.673021,-81.80553166666667,22:6a:1b:63:f6:f6,-81,5240,49,Bermuda,Outside SW
2025-10-24T20:18:14.749392+00:00,26.673021,-81.80553166666667,28:70:4e:d0:86:c2,-81,2437,6,Bermuda 2G,pole 12 W
2025-10-24T20:18:14.749392+00:00,26.673021,-81.80553166666667,2e:70:4e:d0:86:c2,-81,2437,6,Bermuda Guest WIFI 2G,pole 12 W
2025-10-24T20:18:14.749392+00:00,26.673021,-81.80553166666667,2e:70:4e:d0:87:4f,-81,2462,11,Bermuda Guest WIFI 2G,pole 13 E
2025-10-24T20:18:14.749392+00:00,26.673021,-81.80553166666667,2e:70:4e:d0:88:21,-82,2412,1,Bermuda Guest WIFI 2G,pole 14
2025-10-24T20:18:14.749392+00:00,26.673021,-81.80553166666667,28:70:4e:d0:87:5f,-82,5240,49,Bermuda Guest WIFI,pole 15 S
2025-10-24T20:18:14.749392+00:00,26.673021,-81.80553166666667,2e:70:4e:d0:87:5f,-83,5240,49,Bermuda,pole 15 S
2025-10-24T20:18:14.749392+00:00,26.673021,-81.80553166666667,28:70:4e:d0:89:0c,-83,5220,45,Bermuda Guest WIFI,pole 10
2025-10-24T20:18:14.749392+00:00,26.673021,-81.80553166666667,28:70:4e:d0:89:0b,-84,2412,1,Bermuda 2G,pole 10
2025-10-24T20:18:14.749392+00:00,26.673021,-81.80553166666667,28:70:4e:dd:d3:20,-87,5785,158,Bermuda Guest WIFI,pole 01 NE
2025-10-24T20:18:14.749392+00:00,26.673021,-81.80553166666667,2e:70:4e:dd:d3:20,-88,5785,158,Bermuda,pole 01 NE
2025-10-24T20:18:14.749392+00:00,26.6730195,-81.80553133333333,28:70:4e:dd:d0:4a,-61,5240,49,Bermuda Guest WIFI,pole 13 SW
2025-10-24T20:18:14.749392+00:00,26.6730195,-81.80553133333333,2e:70:4e:dd:d0:4a,-61,5240,49,Bermuda,pole 13 SW
2025-10-24T20:18:14.749392+00:00,26.6730195,-81.80553133333333,28:70:4e:d2:92:ab,-68,5745,150,Bermuda Guest WIFI,pole 12 N
2025-10-24T20:18:14.749392+00:00,26.6730195,-81.80553133333333,2e:70:4e:d2:92:ab,-69,5745,150,Bermuda,pole 12 N
2025-10-24T20:18:14.749392+00:00,26.6730195,-81.80553133333333,28:70:4e:d0:87:50,-69,5745,150,Bermuda Guest WIFI,pole 13 E
2025-10-24T20:18:14.749392+00:00,26.6730195,-81.80553133333333,2e:70:4e:d0:87:50,-69,5745,150,Bermuda,pole 13 E
2025-10-24T20:18:14.749392+00:00,26.6730195,-81.80553133333333,2e:70:4e:d0:88:22,-71,5765,154,Bermuda,pole 14
2025-10-24T20:18:14.749392+00:00,26.6730195,-81.80553133333333,28:70:4e:d0:86:c3,-71,5765,154,Bermuda Guest WIFI,pole 12 W
2025-10-24T20:18:14.749392+00:00,26.6730195,-81.80553133333333,2e:70:4e:d0:86:c3,-71,5765,154,Bermuda,pole 12 W
2025-10-24T20:18:14.749392+00:00,26.6730195,-81.80553133333333,28:70:4e:d0:88:f9,-73,2412,1,Bermuda 2G,pole 11
2025-10-24T20:18:14.749392+00:00,26.6730195,-81.80553133333333,2e:70:4e:dd:d0:49,-74,2437,6,Bermuda Guest WIFI 2G,pole 13 SW
2025-10-24T20:18:14.749392+00:00,26.6730195,-81.80553133333333,84:1f:e8:ff:29:e9,-75,2412,1,ShellyPlusRGBWPM-841FE8FF29E8,Unknown
2025-10-24T20:18:14.749392+00:00,26.6730195,-81.80553133333333,28:70:4e:dd:d0:49,-75,2437,6,Bermuda 2G,pole 13 SW
2025-10-24T20:18:14.749392+00:00,26.6730195,-81.80553133333333,28:70:4e:d0:87:4f,-75,2462,11,Bermuda 2G,pole 13 E
2025-10-24T20:18:14.749392+00:00,26.6730195,-81.80553133333333,2e:70:4e:d0:87:4f,-75,2462,11,Bermuda Guest WIFI 2G,pole 13 E
2025-10-24T20:18:14.749392+00:00,26.6730195,-81.80553133333333,2e:70:4e:d0:88:f9,-76,2412,1,Bermuda Guest WIFI 2G,pole 11
2025-10-24T20:18:14.749392+00:00,26.6730195,-81.80553133333333,2e:70:4e:d0:86:c2,-76,2437,6,Bermuda Guest WIFI 2G,pole 12 W
2025-10-24T20:18:14.749392+00:00,26.6730195,-81.80553133333333,22:6a:1b:63:f6:f2,-77,5240,49,Bermuda,Outside SE
2025-10-24T20:18:14.749392+00:00,26.6730195,-81.80553133333333,2e:70:4e:d2:c9:b1,-77,5220,45,Bermuda,pole 15 NW
2025-10-24T20:18:14.749392+00:00,26.6730195,-81.80553133333333,28:70:4e:d0:88:fa,-78,5765,154,Bermuda Guest WIFI,pole 11
2025-10-24T20:18:14.749392+00:00,26.6730195,-81.80553133333333,1c:6a:1b:63:f6:f2,-78,5240,49,Bermuda Guest WIFI,Outside SE
2025-10-24T20:18:14.749392+00:00,26.6730195,-81.80553133333333,2e:70:4e:d0:88:fa,-78,5765,154,Bermuda,pole 11
2025-10-24T20:18:14.749392+00:00,26.6730195,-81.80553133333333,28:70:4e:d0:88:22,-79,5765,154,Bermuda Guest WIFI,pole 14
2025-10-24T20:18:14.749392+00:00,26.6730195,-81.80553133333333,1c:6a:1b:63:f6:f6,-79,5240,49,Bermuda Guest WIFI,Outside SW
2025-10-24T20:18:14.749392+00:00,26.6730195,-81.80553133333333,22:6a:1b:63:f6:f6,-79,5240,49,Bermuda,Outside SW
2025-10-24T20:18:14.749392+00:00,26.6730195,-81.80553133333333,28:70:4e:d2:92:aa,-80,2437,6,Bermuda 2G,pole 12 N
2025-10-24T20:18:14.749392+00:00,26.6730195,-81.80553133333333,2e:70:4e:d2:92:aa,-81,2437,6,Bermuda Guest WIFI 2G,pole 12 N
2025-10-24T20:18:14.749392+00:00,26.6730195,-81.80553133333333,28:70:4e:d2:c9:b1,-81,5220,45,Bermuda Guest WIFI,pole 15 NW
2025-10-24T20:18:14.749392+00:00,26.6730195,-81.80553133333333,28:70:4e:d0:86:c2,-83,2437,6,Bermuda 2G,pole 12 W
2025-10-24T20:18:14.749392+00:00,26.6730195,-81.80553133333333,28:70:4e:d0:89:0c,-83,5220,45,Bermuda Guest WIFI,pole 10
2025-10-24_20-20-30,26.673182166666667,-81.80544716666667,2e:70:4e:d2:92:ab,-63,5745,150,Bermuda,pole 12 N
2025-10-24_20-20-30,26.673182166666667,-81.80544716666667,28:70:4e:d2:92:ab,-64,5745,150,Bermuda Guest WIFI,pole 12 N
2025-10-24_20-20-30,26.673182166666667,-81.80544716666667,28:70:4e:d0:86:c3,-69,5765,154,Bermuda Guest WIFI,pole 12 W
2025-10-24_20-20-30,26.673182166666667,-81.80544716666667,2e:70:4e:d0:86:c3,-70,5765,154,Bermuda,pole 12 W
2025-10-24_20-20-30,26.673182166666667,-81.80544716666667,2e:70:4e:d0:87:50,-76,5745,150,Bermuda,pole 13 E
2025-10-24_20-20-30,26.673182166666667,-81.80544716666667,28:70:4e:dd:d0:49,-78,2437,6,Bermuda 2G,pole 13 SW
2025-10-24_20-20-30,26.673182166666667,-81.80544716666667,2e:70:4e:d0:88:f9,-79,2412,1,Bermuda Guest WIFI 2G,pole 11
2025-10-24_20-20-30,26.673182166666667,-81.80544716666667,28:70:4e:d0:88:f9,-80,2412,1,Bermuda 2G,pole 11
2025-10-24_20-20-30,26.673182166666667,-81.80544716666667,1c:6a:1b:63:f6:f2,-80,5240,49,Bermuda Guest WIFI,Outside SE
2025-10-24_20-20-30,26.673182166666667,-81.80544716666667,22:6a:1b:63:f6:f2,-80,5240,49,Bermuda,Outside SE
2025-10-24_20-20-30,26.673182166666667,-81.80544716666667,2e:70:4e:d2:92:aa,-80,2437,6,Bermuda Guest WIFI 2G,pole 12 N
2025-10-24_20-20-30,26.673182166666667,-81.80544716666667,2e:70:4e:dd:d0:49,-81,2437,6,Bermuda Guest WIFI 2G,pole 13 SW
2025-10-24_20-20-30,26.673182166666667,-81.80544716666667,28:70:4e:d2:92:aa,-81,2437,6,Bermuda 2G,pole 12 N
2025-10-24_20-20-30,26.673182166666667,-81.80544716666667,2e:70:4e:d0:86:c2,-82,2437,6,Bermuda Guest WIFI 2G,pole 12 W
2025-10-24_20-20-30,26.673182166666667,-81.80544716666667,28:70:4e:d0:86:c2,-83,2437,6,Bermuda 2G,pole 12 W
2025-10-24_20-20-30,26.673182166666667,-81.80544716666667,28:70:4e:d0:88:21,-85,2412,1,Bermuda 2G,pole 14
2025-10-24_20-20-30,26.673182166666667,-81.80544716666667,2e:70:4e:d0:88:21,-85,2412,1,Bermuda Guest WIFI 2G,pole 14
2025-10-24_20-20-30,26.673182166666667,-81.80544716666667,2e:70:4e:d0:89:0b,-85,2412,1,Bermuda Guest WIFI 2G,pole 10
2025-10-24_20-20-30,26.673182166666667,-81.80544716666667,28:70:4e:d0:89:0b,-87,2412,1,Bermuda 2G,pole 10
2025-10-24_20-20-30,26.673125166666665,-81.8054815,2e:70:4e:d2:92:ab,-61,5745,150,Bermuda,pole 12 N
2025-10-24_20-20-30,26.673125166666665,-81.8054815,28:70:4e:d0:88:fa,-63,5765,154,Bermuda Guest WIFI,pole 11
2025-10-24_20-20-30,26.673125166666665,-81.8054815,28:70:4e:d2:92:ab,-64,5745,150,Bermuda Guest WIFI,pole 12 N
2025-10-24_20-20-30,26.673125166666665,-81.8054815,2e:70:4e:d0:88:fa,-64,5765,154,Bermuda,pole 11
2025-10-24_20-20-30,26.673125166666665,-81.8054815,28:70:4e:d0:86:c3,-75,5765,154,Bermuda Guest WIFI,pole 12 W
2025-10-24_20-20-30,26.673125166666665,-81.8054815,2e:70:4e:d0:86:c3,-75,5765,154,Bermuda,pole 12 W
2025-10-24_20-20-30,26.673125166666665,-81.8054815,28:70:4e:d0:88:f9,-77,2412,1,Bermuda 2G,pole 11
2025-10-24_20-20-30,26.673125166666665,-81.8054815,84:1f:e8:ff:29:e9,-77,2412,1,ShellyPlusRGBWPM-841FE8FF29E8,Unknown
2025-10-24_20-20-30,26.673125166666665,-81.8054815,2e:70:4e:d2:8b:2e,-79,5220,45,Bermuda,pole 02 W
2025-10-24_20-20-30,26.673125166666665,-81.8054815,2e:70:4e:d0:88:f9,-80,2412,1,Bermuda Guest WIFI 2G,pole 11
2025-10-24_20-20-30,26.673125166666665,-81.8054815,2e:70:4e:d2:92:aa,-80,2437,6,Bermuda Guest WIFI 2G,pole 12 N
2025-10-24_20-20-30,26.673125166666665,-81.8054815,28:70:4e:d2:92:aa,-81,2437,6,Bermuda 2G,pole 12 N
2025-10-24_20-20-30,26.673125166666665,-81.8054815,2e:70:4e:d0:86:c2,-82,2437,6,Bermuda Guest WIFI 2G,pole 12 W
2025-10-24_20-20-30,26.673125166666665,-81.8054815,28:70:4e:d0:87:4f,-82,2462,11,Bermuda 2G,pole 13 E
2025-10-24_20-20-30,26.673125166666665,-81.8054815,2e:70:4e:d0:87:4f,-82,2462,11,Bermuda Guest WIFI 2G,pole 13 E
2025-10-24_20-20-30,26.673125166666665,-81.8054815,28:70:4e:dd:d0:49,-83,2437,6,Bermuda 2G,pole 13 SW
2025-10-24_20-20-30,26.673125166666665,-81.8054815,28:70:4e:d0:86:c2,-83,2437,6,Bermuda 2G,pole 12 W
2025-10-24_20-20-30,26.673125166666665,-81.8054815,2e:70:4e:d0:87:50,-84,5745,150,Bermuda,pole 13 E
2025-10-24_20-20-30,26.673125166666665,-81.8054815,28:70:4e:d0:87:50,-84,5745,150,Bermuda Guest WIFI,pole 13 E
2025-10-24_20-20-30,26.673125166666665,-81.8054815,2e:70:4e:d0:88:21,-85,2412,1,Bermuda Guest WIFI 2G,pole 14
2025-10-24_20-20-30,26.673125166666665,-81.8054815,2e:70:4e:d0:89:0b,-85,2412,1,Bermuda Guest WIFI 2G,pole 10
2025-10-24_20-20-30,26.673125166666665,-81.8054815,2e:70:4e:dd:d0:49,-85,2437,6,Bermuda Guest WIFI 2G,pole 13 SW
2025-10-24_20-20-30,26.673125166666665,-81.8054815,28:70:4e:d0:89:0b,-87,2412,1,Bermuda 2G,pole 10
2025-10-24_20-20-30,26.673087166666665,-81.805507,28:70:4e:d0:88:fa,-63,5765,154,Bermuda Guest WIFI,pole 11
2025-10-24_20-20-30,26.673087166666665,-81.805507,28:70:4e:d2:92:ab,-64,5745,150,Bermuda Guest WIFI,pole 12 N
2025-10-24_20-20-30,26.673087166666665,-81.805507,2e:70:4e:d0:88:fa,-64,5765,154,Bermuda,pole 11
2025-10-24_20-20-30,26.673087166666665,-81.805507,2e:70:4e:dd:d0:49,-72,2437,6,Bermuda Guest WIFI 2G,pole 13 SW
2025-10-24_20-20-30,26.673087166666665,-81.805507,2e:70:4e:d2:92:ab,-73,5745,150,Bermuda,pole 12 N
2025-10-24_20-20-30,26.673087166666665,-81.805507,28:70:4e:d0:86:c2,-73,2437,6,Bermuda 2G,pole 12 W
2025-10-24_20-20-30,26.673087166666665,-81.805507,2e:70:4e:d0:86:c2,-74,2437,6,Bermuda Guest WIFI 2G,pole 12 W
2025-10-24_20-20-30,26.673087166666665,-81.805507,28:70:4e:dd:d0:49,-75,2437,6,Bermuda 2G,pole 13 SW
2025-10-24_20-20-30,26.673087166666665,-81.805507,28:70:4e:d0:86:c3,-75,5765,154,Bermuda Guest WIFI,pole 12 W
2025-10-24_20-20-30,26.673087166666665,-81.805507,2e:70:4e:d0:86:c3,-75,5765,154,Bermuda,pole 12 W
2025-10-24_20-20-30,26.673087166666665,-81.805507,28:70:4e:d0:88:f9,-77,2412,1,Bermuda 2G,pole 11
2025-10-24_20-20-30,26.673087166666665,-81.805507,84:1f:e8:ff:29:e9,-77,2412,1,ShellyPlusRGBWPM-841FE8FF29E8,Unknown
2025-10-24_20-20-30,26.673087166666665,-81.805507,28:70:4e:d2:92:aa,-78,2437,6,Bermuda 2G,pole 12 N
2025-10-24_20-20-30,26.673087166666665,-81.805507,2e:70:4e:d2:92:aa,-78,2437,6,Bermuda Guest WIFI 2G,pole 12 N
2025-10-24_20-20-30,26.673087166666665,-81.805507,28:70:4e:d0:87:4f,-78,2462,11,Bermuda 2G,pole 13 E
