timestamp,ssid,bssid,signal_dbm,channel,iperf3_server,iperf_direction,iperf_throughput_mbps,iperf_jitter_ms,iperf_loss_percent,lat,long,devicename
2025-10-17T14:30:19.450039+00:00,Bermuda,28:70:4e:d0:89:21,-47,41,192.168.10.242,download,122.973454326049,,0,26.675212333333334,-81.80817283333333,pole 01 S
2025-10-17T14:31:10.248523+00:00,Bermuda,28:70:4e:d0:89:21,-46,41,192.168.10.242,upload,207.70560833571614,,0,26.675213666666668,-81.80817183333333,pole 01 S
2025-10-17T14:31:23.584328+00:00,Bermuda,28:70:4e:d0:89:21,-46,41,192.168.10.242,download,117.00898871577857,,0,26.675217,-81.808173,pole 01 S
2025-10-17T14:32:17.267847+00:00,Bermuda,28:70:4e:d0:89:21,-46,41,192.168.10.242,upload,189.4990792492165,,0,26.6752125,-81.80817883333333,pole 01 S
2025-10-17T14:32:30.453785+00:00,Bermuda,28:70:4e:d0:89:21,-46,41,192.168.10.242,download,121.29794416513168,,0,26.675216833333334,-81.80818383333333,pole 01 S
2025-10-17T14:33:22.262439+00:00,Bermuda,28:70:4e:d0:89:21,-46,41,192.168.10.242,upload,189.07492976457706,,0,26.675217,-81.80818233333333,pole 01 S
2025-10-17T14:33:35.441714+00:00,Bermuda,28:70:4e:d0:89:21,-46,41,192.168.10.242,download,130.0980193970542,,0,26.6752145,-81.80818333333333,pole 01 S
2025-10-17T14:34:26.255892+00:00,Bermuda,28:70:4e:d0:89:21,-46,41,192.168.10.242,upload,198.0914698635498,,0,26.6752135,-81.80817866666666,pole 01 S
2025-10-17T14:34:39.476161+00:00,Bermuda,28:70:4e:d0:89:21,-46,41,192.168.10.242,download,138.470772516725,,0,26.675209333333335,-81.8081755,pole 01 S
2025-10-17T14:35:31.263428+00:00,Bermuda,28:70:4e:d0:89:21,-46,41,192.168.10.242,upload,187.57550600993494,,0,26.675216333333335,-81.8081835,pole 01 S
2025-10-17T14:35:44.435452+00:00,Bermuda,28:70:4e:d0:89:21,-46,41,192.168.10.242,download,129.47354899938313,,0,26.675216333333335,-81.80818016666667,pole 01 S
2025-10-17T14:36:35.318009+00:00,Bermuda,28:70:4e:d0:89:21,-46,41,192.168.10.242,upload,190.314192356495,,0,26.675216666666667,-81.80817383333333,pole 01 S
2025-10-17T14:36:48.436619+00:00,Bermuda,28:70:4e:d0:89:21,-46,41,192.168.10.242,download,142.6624180420106,,0,26.6752155,-81.8081755,pole 01 S
2025-10-17T14:37:37.262051+00:00,Bermuda,28:70:4e:d0:89:21,-46,41,192.168.10.242,upload,189.87815625209177,,0,26.675211833333332,-81.80817433333333,pole 01 S
2025-10-17T14:37:50.519491+00:00,Bermuda,28:70:4e:d0:89:21,-46,41,192.168.10.242,download,143.92067829178785,,0,26.675217166666666,-81.80817833333333,pole 01 S
2025-10-17T14:38:42.275331+00:00,Bermuda,28:70:4e:d0:89:21,-46,41,192.168.10.242,upload,190.8572296191827,,0,26.675221333333333,-81.80819,pole 01 S
2025-10-17T14:38:55.451139+00:00,Bermuda,28:70:4e:d0:89:21,-46,41,192.168.10.242,download,120.97953136343966,,0,26.6752195,-81.8081915,pole 01 S
2025-10-17T14:39:46.251505+00:00,Bermuda,28:70:4e:d0:89:21,-47,41,192.168.10.242,upload,198.9676118525769,,0,26.675213833333334,-81.80818983333333,pole 01 S
2025-10-17T14:39:59.502884+00:00,Bermuda,28:70:4e:d0:89:21,-47,41,192.168.10.242,download,118.26026998500173,,0,26.675208833333333,-81.808186,pole 01 S
2025-10-17T14:40:52.258293+00:00,Bermuda,28:70:4e:d0:89:21,-46,41,192.168.10.242,upload,192.5281607286982,,0,26.675211666666666,-81.80818333333333,pole 01 S
2025-10-17T14:41:05.373409+00:00,Bermuda,28:70:4e:d0:89:21,-46,41,192.168.10.242,download,132.61471981522809,,0,26.675213833333334,-81.80818416666666,pole 01 S
2025-10-17T14:42:01.259698+00:00,Bermuda,28:70:4e:d0:89:21,-46,41,192.168.10.242,upload,186.664540941706,,0,26.675217,-81.80818933333333,pole 01 S
2025-10-17T14:42:14.496629+00:00,Bermuda,28:70:4e:d0:89:21,-46,41,192.168.10.242,download,133.02657411786046,,0,26.675218166666667,-81.8081905,pole 01 S
2025-10-17T14:43:06.269785+00:00,Bermuda,28:70:4e:d0:89:21,-46,41,192.168.10.242,upload,207.97883334067953,,0,26.6752215,-81.80819533333333,pole 01 S
2025-10-17T14:43:19.414515+00:00,Bermuda,28:70:4e:d0:89:21,-46,41,192.168.10.242,download,133.88977473992716,,0,26.675222,-81.80819433333333,pole 01 S
2025-10-17T14:44:12.260091+00:00,Bermuda,28:70:4e:d0:89:21,-46,41,192.168.10.242,upload,178.30285483566826,,0,26.675222166666668,-81.8081955,pole 01 S
2025-10-17T14:44:25.564575+00:00,Bermuda,28:70:4e:d0:89:21,-46,41,192.168.10.242,download,129.35901431569323,,0,26.675219,-81.80819783333334,pole 01 S
2025-10-17T14:45:16.258929+00:00,Bermuda,28:70:4e:d0:89:21,-47,41,192.168.10.242,upload,185.98023863889222,,0,26.675220833333334,-81.80819416666667,pole 01 S
2025-10-17T14:45:29.551538+00:00,Bermuda,28:70:4e:d0:89:21,-47,41,192.168.10.242,download,129.50546584158772,,0,26.675222,-81.80819383333333,pole 01 S
2025-10-17T14:46:23.291405+00:00,Bermuda,28:70:4e:d0:89:21,-45,41,192.168.10.242,upload,203.81621611293514,,0,26.6752245,-81.80819433333333,pole 01 S
2025-10-17T14:46:36.586937+00:00,Bermuda,28:70:4e:d0:89:21,-45,41,192.168.10.242,download,125.27458096442986,,0,26.6752255,-81.80819666666666,pole 01 S
2025-10-17T14:47:27.240774+00:00,Bermuda,28:70:4e:d0:89:21,-45,41,192.168.10.242,upload,185.93362010815582,,0,26.675225833333332,-81.80820283333334,pole 01 S
2025-10-17T14:47:40.401192+00:00,Bermuda,28:70:4e:d0:89:21,-45,41,192.168.10.242,download,139.31900416416755,,0,26.675227833333334,-81.80820466666667,pole 01 S
2025-10-17T14:48:29.796709+00:00,Bermuda,28:70:4e:d0:89:21,-44,41,192.168.10.242,upload,82.89017547351496,,0,26.675225166666667,-81.808203,pole 01 S
2025-10-17T14:48:43.231865+00:00,Bermuda,28:70:4e:d0:89:21,-44,41,192.168.10.242,download,34.14856848758653,,0,26.675226,-81.80820316666667,pole 01 S
2025-10-17T14:49:37.263999+00:00,Bermuda,28:70:4e:d0:89:21,-44,41,192.168.10.242,upload,203.56520912695257,,0,26.6752325,-81.808201,pole 01 S
2025-10-17T14:49:50.534050+00:00,Bermuda,28:70:4e:d0:89:21,-44,41,192.168.10.242,download,145.28280859369028,,0,26.675232833333332,-81.80820183333333,pole 01 S
2025-10-17T14:50:42.281430+00:00,Bermuda,28:70:4e:d0:89:21,-43,41,192.168.10.242,upload,195.07567685632125,,0,26.675232833333332,-81.80820483333333,pole 01 S
2025-10-17T14:50:55.481517+00:00,Bermuda,28:70:4e:d0:89:21,-43,41,192.168.10.242,download,123.90952165095837,,0,26.675232,-81.80820533333333,pole 01 S
2025-10-17T14:51:52.255833+00:00,Bermuda,28:70:4e:d0:89:21,-43,41,192.168.10.242,upload,195.1938936962908,,0,26.675228666666666,-81.80820366666667,pole 01 S
2025-10-17T14:52:05.410079+00:00,Bermuda,28:70:4e:d0:89:21,-43,41,192.168.10.242,download,128.84811299605707,,0,26.675230166666665,-81.808205,pole 01 S
2025-10-17T14:53:01.267918+00:00,Bermuda,28:70:4e:d0:89:21,-45,41,192.168.10.242,upload,196.62907338512474,,0,26.675236833333333,-81.80822,pole 01 S
2025-10-17T14:53:14.527938+00:00,Bermuda,28:70:4e:d0:89:21,-45,41,192.168.10.242,download,139.32223315802747,,0,26.675235166666667,-81.8082185,pole 01 S
2025-10-17T14:54:07.257089+00:00,Bermuda,28:70:4e:d0:89:21,-46,41,192.168.10.242,upload,202.0381480049916,,0,26.6752385,-81.80821383333333,pole 01 S
2025-10-17T14:54:20.559004+00:00,Bermuda,28:70:4e:d0:89:21,-46,41,192.168.10.242,download,124.7571387856145,,0,26.6752365,-81.80820883333334,pole 01 S
2025-10-17T14:55:18.242729+00:00,Bermuda,28:70:4e:d0:89:21,-43,41,192.168.10.242,upload,196.99549079414913,,0,26.675232,-81.80820366666667,pole 01 S
2025-10-17T14:55:31.473460+00:00,Bermuda,28:70:4e:d0:89:21,-43,41,192.168.10.242,download,138.0612734030914,,0,26.6752335,-81.80820516666667,pole 01 S
2025-10-17T14:56:28.232117+00:00,Bermuda,28:70:4e:d0:89:21,-46,41,192.168.10.242,upload,180.56126636763574,,0,26.675234,-81.8082015,pole 01 S
2025-10-17T14:56:41.386723+00:00,Bermuda,28:70:4e:d0:89:21,-46,41,192.168.10.242,download,140.77926168128232,,0,26.675234,-81.80819883333334,pole 01 S
2025-10-17T14:57:38.212591+00:00,Bermuda,28:70:4e:d0:89:21,-49,41,192.168.10.242,upload,190.1206487976953,,0,26.675232333333334,-81.80819116666666,pole 01 S
2025-10-17T14:57:51.376384+00:00,Bermuda,28:70:4e:d0:89:21,-49,41,192.168.10.242,download,129.88435681915374,,0,26.6752315,-81.8081935,pole 01 S
2025-10-17T14:58:44.242940+00:00,Bermuda,28:70:4e:d0:89:21,-44,41,192.168.10.242,upload,197.50129170182424,,0,26.675233833333333,-81.8081935,pole 01 S
2025-10-17T14:58:57.524799+00:00,Bermuda,28:70:4e:d0:89:21,-44,41,192.168.10.242,download,156.07128033675266,,0,26.675233,-81.80819533333333,pole 01 S
2025-10-17T14:59:48.383011+00:00,Bermuda,28:70:4e:d0:89:21,-45,41,192.168.10.242,upload,188.03511760456033,,0,26.675220666666668,-81.80819266666667,pole 01 S
2025-10-17T15:00:01.387791+00:00,Bermuda,28:70:4e:d0:89:21,-45,41,192.168.10.242,download,137.1130939846635,,0,26.675222,-81.80819216666667,pole 01 S
2025-10-17T15:00:52.252573+00:00,Bermuda,28:70:4e:d0:89:21,-44,41,192.168.10.242,upload,175.17747554071784,,0,26.675223,-81.80818866666667,pole 01 S
2025-10-17T15:01:05.508176+00:00,Bermuda,28:70:4e:d0:89:21,-44,41,192.168.10.242,download,130.31739784109837,,0,26.675217333333332,-81.808184,pole 01 S
2025-10-17T15:01:58.281633+00:00,Bermuda,28:70:4e:d0:89:21,-42,41,192.168.10.242,upload,198.36302670331915,,0,26.675225,-81.808187,pole 01 S
2025-10-17T15:02:11.513071+00:00,Bermuda,28:70:4e:d0:89:21,-42,41,192.168.10.242,download,147.39345500944646,,0,26.675225833333332,-81.80818483333333,pole 01 S
2025-10-17T15:03:05.244839+00:00,Bermuda,28:70:4e:d0:89:21,-47,41,192.168.10.242,upload,187.08208178591292,,0,26.675217333333332,-81.80818333333333,pole 01 S
2025-10-17T15:03:18.462023+00:00,Bermuda,28:70:4e:d0:89:21,-47,41,192.168.10.242,download,127.17198916266393,,0,26.675215166666668,-81.80817966666666,pole 01 S
2025-10-17T15:04:12.638279+00:00,Bermuda,28:70:4e:d0:89:21,-45,41,192.168.10.242,upload,161.2467019878162,,0,26.6752155,-81.80817616666667,pole 01 S
2025-10-17T15:04:25.421597+00:00,Bermuda,28:70:4e:d0:89:21,-45,41,192.168.10.242,download,112.91478195652907,,0,26.675220166666666,-81.80817566666667,pole 01 S
2025-10-17T15:05:17.246889+00:00,Bermuda,28:70:4e:d0:89:21,-44,41,192.168.10.242,upload,184.07922871077434,,0,26.675225833333332,-81.8081585,pole 01 S
2025-10-17T15:05:30.415892+00:00,Bermuda,28:70:4e:d0:89:21,-44,41,192.168.10.242,download,134.6006046048022,,0,26.675224333333333,-81.808165,pole 01 S
2025-10-17T15:06:24.247403+00:00,Bermuda,28:70:4e:d0:89:21,-45,41,192.168.10.242,upload,185.37267096173593,,0,26.675217833333335,-81.80816766666666,pole 01 S
2025-10-17T15:06:37.403545+00:00,Bermuda,28:70:4e:d0:89:21,-45,41,192.168.10.242,download,135.75620446108428,,0,26.675218,-81.80816916666667,pole 01 S
2025-10-17T15:07:26.251206+00:00,Bermuda,28:70:4e:d0:89:21,-45,41,192.168.10.242,upload,198.41353375513336,,0,26.675217333333332,-81.80816816666666,pole 01 S
2025-10-17T15:07:39.483925+00:00,Bermuda,28:70:4e:d0:89:21,-45,41,192.168.10.242,download,127.16498925966029,,0,26.675218,-81.80816883333334,pole 01 S
2025-10-17T15:08:32.245054+00:00,Bermuda,28:70:4e:d0:89:21,-44,41,192.168.10.242,upload,188.19969676805385,,0,26.6752065,-81.80816316666667,pole 01 S
2025-10-17T15:08:45.361944+00:00,Bermuda,28:70:4e:d0:89:21,-44,41,192.168.10.242,download,132.29364751461836,,0,26.6752055,-81.80816783333333,pole 01 S
2025-10-17T15:09:39.283369+00:00,Bermuda,28:70:4e:d0:89:21,-43,41,192.168.10.242,upload,207.04328976192508,,0,26.675203333333332,-81.80817183333333,pole 01 S
2025-10-17T15:09:52.370260+00:00,Bermuda,28:70:4e:d0:89:21,-43,41,192.168.10.242,download,138.26337122326075,,0,26.675207666666665,-81.80817433333333,pole 01 S
2025-10-17T15:10:40.265114+00:00,Bermuda,28:70:4e:d0:89:21,-46,41,192.168.10.242,upload,193.8197734634381,,0,26.675209833333334,-81.8081785,pole 01 S
2025-10-17T15:10:53.374861+00:00,Bermuda,28:70:4e:d0:89:21,-46,41,192.168.10.242,download,134.60762374844956,,0,26.67521,-81.80818,pole 01 S
2025-10-17T15:11:46.271126+00:00,Bermuda,28:70:4e:d0:89:21,-44,41,192.168.10.242,upload,191.6583223613272,,0,26.675212,-81.8081825,pole 01 S
2025-10-17T15:11:59.425948+00:00,Bermuda,28:70:4e:d0:89:21,-44,41,192.168.10.242,download,137.5285627579946,,0,26.675214,-81.80818166666667,pole 01 S
2025-10-17T15:12:50.231959+00:00,Bermuda,28:70:4e:d0:89:21,-43,41,192.168.10.242,upload,186.68377699718567,,0,26.675218166666667,-81.80817833333333,pole 01 S
2025-10-17T15:13:03.427722+00:00,Bermuda,28:70:4e:d0:89:21,-43,41,192.168.10.242,download,139.74304828976153,,0,26.675215666666666,-81.80817983333333,pole 01 S
2025-10-17T15:13:55.257266+00:00,Bermuda,28:70:4e:d0:89:21,-46,41,192.168.10.242,upload,169.29021720557841,,0,26.675209666666667,-81.80817783333333,pole 01 S
2025-10-17T15:14:08.402966+00:00,Bermuda,28:70:4e:d0:89:21,-46,41,192.168.10.242,download,149.27608798594974,,0,26.675207166666667,-81.80818216666667,pole 01 S
2025-10-17T15:15:00.251009+00:00,Bermuda,28:70:4e:d0:89:21,-42,41,192.168.10.242,upload,184.39090132528148,,0,26.675208333333334,-81.80818883333333,pole 01 S
2025-10-17T15:15:13.376285+00:00,Bermuda,28:70:4e:d0:89:21,-42,41,192.168.10.242,download,147.126600870467,,0,26.675208666666666,-81.8081885,pole 01 S
2025-10-17T15:16:05.265030+00:00,Bermuda,28:70:4e:d0:89:21,-48,41,192.168.10.242,upload,200.4820737389355,,0,26.675207166666667,-81.80819333333334,pole 01 S
2025-10-17T15:16:18.431306+00:00,Bermuda,28:70:4e:d0:89:21,-48,41,192.168.10.242,download,143.1863136823719,,0,26.675209666666667,-81.8081935,pole 01 S
2025-10-17T15:17:12.242796+00:00,Bermuda,28:70:4e:d0:89:21,-43,41,192.168.10.242,upload,200.84643461152285,,0,26.675196166666666,-81.80818733333334,pole 01 S
2025-10-17T15:17:25.338012+00:00,Bermuda,28:70:4e:d0:89:21,-43,41,192.168.10.242,download,146.43536651015626,,0,26.675197166666667,-81.80818966666666,pole 01 S
2025-10-17T15:18:17.226769+00:00,Bermuda,28:70:4e:d0:89:21,-44,41,192.168.10.242,upload,183.1323574694378,,0,26.6752075,-81.80820016666667,pole 01 S
2025-10-17T15:18:30.361806+00:00,Bermuda,28:70:4e:d0:89:21,-44,41,192.168.10.242,download,148.11127816694764,,0,26.675202333333335,-81.80819633333333,pole 01 S
2025-10-17T15:19:22.549136+00:00,Bermuda,28:70:4e:d0:89:21,-47,41,192.168.10.242,upload,165.20270703764615,,0,26.675207166666667,-81.80820466666667,pole 01 S
2025-10-17T15:19:35.417731+00:00,Bermuda,28:70:4e:d0:89:21,-47,41,192.168.10.242,download,123.60149426265635,,0,26.675206333333332,-81.80820516666667,pole 01 S
2025-10-17T15:20:28.280970+00:00,Bermuda,28:70:4e:d0:89:21,-47,41,192.168.10.242,upload,187.006360717226,,0,26.67520366666667,-81.808202,pole 01 S
2025-10-17T15:20:41.374133+00:00,Bermuda,28:70:4e:d0:89:21,-47,41,192.168.10.242,download,128.77567509556,,0,26.675204333333333,-81.8082045,pole 01 S
2025-10-17T15:21:34.255115+00:00,Bermuda,28:70:4e:d0:89:21,-44,41,192.168.10.242,upload,201.72683197922518,,0,26.675203833333335,-81.80820366666667,pole 01 S
2025-10-17T15:21:47.420327+00:00,Bermuda,28:70:4e:d0:89:21,-44,41,192.168.10.242,download,133.97906550727788,,0,26.675204333333333,-81.80820366666667,pole 01 S
2025-10-17T15:22:40.278051+00:00,Bermuda,28:70:4e:d0:89:21,-45,41,192.168.10.242,upload,180.65476875075464,,0,26.675206333333332,-81.8082035,pole 01 S
2025-10-17T15:22:53.503969+00:00,Bermuda,28:70:4e:d0:89:21,-45,41,192.168.10.242,download,118.57303278412589,,0,26.675207166666667,-81.80820516666667,pole 01 S
2025-10-17T15:23:41.258875+00:00,Bermuda,28:70:4e:d0:89:21,-43,41,192.168.10.242,upload,202.71680157462507,,0,26.675206666666668,-81.80820333333334,pole 01 S
2025-10-17T15:23:54.410314+00:00,Bermuda,28:70:4e:d0:89:21,-43,41,192.168.10.242,download,140.26924711502824,,0,26.675204166666667,-81.80820283333334,pole 01 S
2025-10-17T17:45:52.821101+00:00,Bermuda,28:70:4e:d0:89:21,-56,41,192.168.10.242,upload,140.14189681613794,,0,26.67521766666667,-81.80820666666666,pole 01 S
2025-10-17T17:46:05.273765+00:00,Bermuda,28:70:4e:d0:89:21,-56,41,192.168.10.242,download,155.9674069974722,,0,26.675219,-81.80820883333334,pole 01 S
2025-10-17T17:46:55.700460+00:00,Bermuda,28:70:4e:d0:89:21,-54,41,192.168.10.242,upload,139.60267297525513,,0,26.675222833333333,-81.80820966666667,pole 01 S
2025-10-17T17:47:08.303988+00:00,Bermuda,28:70:4e:d0:89:21,-54,41,192.168.10.242,download,152.21310981290318,,0,26.67522183333333,-81.80821133333333,pole 01 S
2025-10-17T17:47:57.930218+00:00,Bermuda,28:70:4e:d0:89:21,-52,41,192.168.10.242,upload,140.73653704620918,,0,26.675223833333334,-81.8082105,pole 01 S
2025-10-17T17:48:10.285134+00:00,Bermuda,28:70:4e:d0:89:21,-52,41,192.168.10.242,download,162.56865576249206,,0,26.675227166666666,-81.808212,pole 01 S
2025-10-17T17:49:01.339007+00:00,Bermuda,28:70:4e:d0:89:21,-54,41,192.168.10.242,upload,147.84712829402972,,0,26.6752195,-81.808208,pole 01 S
2025-10-17T17:49:14.257953+00:00,Bermuda,28:70:4e:d0:89:21,-54,41,192.168.10.242,download,164.8750353758471,,0,26.675223,-81.808208,pole 01 S
2025-10-17T17:50:03.864449+00:00,Bermuda,28:70:4e:d0:89:21,-52,41,192.168.10.242,upload,135.0335682637251,,0,26.6752185,-81.80820316666667,pole 01 S
2025-10-17T17:50:16.304686+00:00,Bermuda,28:70:4e:d0:89:21,-52,41,192.168.10.242,download,147.4800601070183,,0,26.675219833333333,-81.8082015,pole 01 S
2025-10-17T17:51:03.332404+00:00,Bermuda,28:70:4e:d0:89:21,-52,41,192.168.10.242,upload,153.68688079732578,,0,26.675222333333334,-81.80819916666667,pole 01 S
2025-10-17T17:51:16.271085+00:00,Bermuda,28:70:4e:d0:89:21,-52,41,192.168.10.242,download,145.41946934840058,,0,26.675222666666667,-81.80819883333334,pole 01 S
2025-10-17T17:52:05.477042+00:00,Bermuda,28:70:4e:d0:89:21,-53,41,192.168.10.242,upload,138.22707372655236,,0,26.6752185,-81.80820116666666,pole 01 S
2025-10-17T17:52:18.265934+00:00,Bermuda,28:70:4e:d0:89:21,-53,41,192.168.10.242,download,151.8897923411715,,0,26.675215833333333,-81.80819616666666,pole 01 S
2025-10-17T17:53:10.298374+00:00,Bermuda,28:70:4e:d0:89:21,-53,41,192.168.10.242,upload,148.89375954709962,,0,26.675211833333332,-81.80819983333333,pole 01 S
2025-10-17T17:53:23.274687+00:00,Bermuda,28:70:4e:d0:89:21,-53,41,192.168.10.242,download,139.42595598843795,,0,26.675214,-81.8081985,pole 01 S
2025-10-17T17:54:13.433678+00:00,Bermuda,28:70:4e:d0:89:21,-57,41,192.168.10.242,upload,121.33082917382367,,0,26.675213666666668,-81.80820083333333,pole 01 S
2025-10-17T17:54:26.255025+00:00,Bermuda,28:70:4e:d0:89:21,-57,41,192.168.10.242,download,134.0949640604027,,0,26.6752125,-81.80819966666667,pole 01 S
2025-10-17T17:55:16.219464+00:00,Bermuda,28:70:4e:d0:89:21,-53,41,192.168.10.242,upload,8.89844475144515,,0,26.675211666666666,-81.8081945,pole 01 S
2025-10-17T17:55:29.270590+00:00,Bermuda,28:70:4e:d0:89:21,-53,41,192.168.10.242,download,113.12620372309054,,0,26.675207166666667,-81.80819133333334,pole 01 S
2025-10-17T17:56:20.287776+00:00,Bermuda,28:70:4e:d0:89:21,-55,41,192.168.10.242,upload,101.79737791425795,,0,26.675200666666665,-81.80819166666667,pole 01 S
2025-10-17T17:56:33.237728+00:00,Bermuda,28:70:4e:d0:89:21,-55,41,192.168.10.242,download,129.38496670537916,,0,26.675200833333335,-81.80819483333333,pole 01 S
2025-10-17T17:57:20.500123+00:00,Bermuda,28:70:4e:d0:89:21,-57,41,192.168.10.242,upload,139.50164785131958,,0,26.675202333333335,-81.8081905,pole 01 S
2025-10-17T17:57:33.256212+00:00,Bermuda,28:70:4e:d0:89:21,-57,41,192.168.10.242,download,158.40790597319216,,0,26.6751985,-81.808191,pole 01 S
2025-10-17T17:58:22.859973+00:00,Bermuda,28:70:4e:d0:89:21,-53,41,192.168.10.242,upload,69.4644647278699,,0,26.675200833333335,-81.80818683333334,pole 01 S
2025-10-17T17:58:35.307030+00:00,Bermuda,28:70:4e:d0:89:21,-53,41,192.168.10.242,download,157.5494468190874,,0,26.6752035,-81.80819116666666,pole 01 S
2025-10-17T18:06:41.397692+00:00,Bermuda,28:70:4e:d0:89:21,-54,41,192.168.10.242,upload,126.62619227000232,,0,26.675207666666665,-81.80820833333334,pole 01 S
2025-10-17T18:06:54.301974+00:00,Bermuda,28:70:4e:d0:89:21,-54,41,192.168.10.242,download,131.88126544987387,,0,26.675198833333333,-81.8082105,pole 01 S
2025-10-17T18:07:45.979102+00:00,Bermuda,28:70:4e:d0:89:21,-57,41,192.168.10.242,upload,139.51231758595347,,0,26.675211333333333,-81.8082105,pole 01 S
2025-10-17T18:07:58.292515+00:00,Bermuda,28:70:4e:d0:89:21,-57,41,192.168.10.242,download,142.88832212294992,,0,26.675210166666666,-81.80820933333334,pole 01 S
2025-10-17T18:08:51.575008+00:00,Bermuda,28:70:4e:d0:89:21,-54,41,192.168.10.242,upload,129.6895014138831,,0,26.675208,-81.808201,pole 01 S
2025-10-17T18:09:04.326116+00:00,Bermuda,28:70:4e:d0:89:21,-54,41,192.168.10.242,download,131.87712872542244,,0,26.6752095,-81.80820116666666,pole 01 S
2025-10-17T18:09:59.930906+00:00,Bermuda,28:70:4e:d0:89:21,-60,41,192.168.10.242,upload,123.27050790445887,,0,26.675218666666666,-81.80821216666666,pole 01 S
2025-10-17T18:10:12.309989+00:00,Bermuda,28:70:4e:d0:89:21,-60,41,192.168.10.242,download,123.60104976808563,,0,26.675211,-81.80819983333333,pole 01 S
2025-10-17T18:11:03.384745+00:00,Bermuda,28:70:4e:d0:89:21,-54,41,192.168.10.242,upload,160.65835167141825,,0,26.675208,-81.808199,pole 01 S
2025-10-17T18:11:16.313208+00:00,Bermuda,28:70:4e:d0:89:21,-54,41,192.168.10.242,download,163.31845015062245,,0,26.675203,-81.80819716666667,pole 01 S
2025-10-17T18:13:01.415951+00:00,Bermuda,28:70:4e:d0:89:21,-54,41,192.168.10.242,upload,134.302504891341,,0,26.6752135,-81.80819116666666,pole 01 S
2025-10-17T18:13:14.314557+00:00,Bermuda,28:70:4e:d0:89:21,-54,41,192.168.10.242,download,160.8918223327192,,0,26.675213166666666,-81.808201,pole 01 S
2025-10-17T18:14:05.858655+00:00,Bermuda,28:70:4e:d0:89:21,-56,41,192.168.10.242,upload,92.36123522034845,,0,26.675225833333332,-81.808212,pole 01 S
2025-10-17T18:14:18.280175+00:00,Bermuda,28:70:4e:d0:89:21,-56,41,192.168.10.242,download,157.96044487182075,,0,26.675228,-81.8082145,pole 01 S
2025-10-17T18:15:09.543285+00:00,Bermuda,28:70:4e:d0:89:21,-56,41,192.168.10.242,upload,152.387612860105,,0,26.6752145,-81.80820083333333,pole 01 S
2025-10-17T18:15:22.308781+00:00,Bermuda,28:70:4e:d0:89:21,-56,41,192.168.10.242,download,187.39580451323707,,0,26.675216833333334,-81.80820033333333,pole 01 S
2025-10-17T18:16:13.345620+00:00,Bermuda,28:70:4e:d0:89:21,-57,41,192.168.10.242,upload,149.98693822170625,,0,26.675221,-81.80819533333333,pole 01 S
2025-10-17T18:16:26.290808+00:00,Bermuda,28:70:4e:d0:89:21,-57,41,192.168.10.242,download,164.139102794309,,0,26.675229333333334,-81.80819966666667,pole 01 S
2025-10-17T18:17:18.521555+00:00,Bermuda,28:70:4e:d0:89:21,-59,41,192.168.10.242,upload,118.09759679962303,,0,26.675227166666666,-81.80820033333333,pole 01 S
2025-10-17T18:17:31.308592+00:00,Bermuda,28:70:4e:d0:89:21,-59,41,192.168.10.242,download,177.1261113823231,,0,26.6752225,-81.808198,pole 01 S
2025-10-17T18:18:23.327895+00:00,Bermuda,28:70:4e:d0:89:21,-57,41,192.168.10.242,upload,155.31165801564225,,0,26.675223666666668,-81.80819716666667,pole 01 S
2025-10-17T18:18:36.298497+00:00,Bermuda,28:70:4e:d0:89:21,-57,41,192.168.10.242,download,175.2508129837643,,0,26.675220666666668,-81.80819666666666,pole 01 S
2025-10-17T18:19:23.961199+00:00,Bermuda,28:70:4e:d0:89:21,-58,41,192.168.10.242,upload,98.6994601283284,,0,26.675217,-81.808196,pole 01 S
2025-10-17T18:19:36.496554+00:00,Bermuda,28:70:4e:d0:89:21,-58,41,192.168.10.242,download,138.79290529096284,,0,26.675215166666668,-81.80819666666666,pole 01 S
2025-10-17T18:20:28.570932+00:00,Bermuda,28:70:4e:d0:89:21,-57,41,192.168.10.242,upload,122.48294182790667,,0,26.6752175,-81.80819833333334,pole 01 S
2025-10-17T18:20:41.291628+00:00,Bermuda,28:70:4e:d0:89:21,-57,41,192.168.10.242,download,102.13390353578,,0,26.675211,-81.80820583333333,pole 01 S
2025-10-17T18:21:32.799179+00:00,Bermuda,28:70:4e:d0:89:21,-56,41,192.168.10.242,upload,84.65143391569049,,0,26.675212333333334,-81.808188,pole 01 S
2025-10-17T18:21:45.265834+00:00,Bermuda,28:70:4e:d0:89:21,-56,41,192.168.10.242,download,164.7661549563603,,0,26.675210833333335,-81.80819266666667,pole 01 S
2025-10-17T18:22:38.246148+00:00,Bermuda,28:70:4e:d0:89:21,-52,41,192.168.10.242,upload,180.97260477297792,,0,26.675216,-81.8082005,pole 01 S
2025-10-17T18:22:51.311648+00:00,Bermuda,28:70:4e:d0:89:21,-52,41,192.168.10.242,download,169.37604746991923,,0,26.6752125,-81.80821216666666,pole 01 S
2025-10-17T18:23:42.244847+00:00,Bermuda,28:70:4e:d0:89:21,-52,41,192.168.10.242,upload,151.22541500272789,,0,26.675219333333335,-81.808207,pole 01 S
2025-10-17T18:23:55.318111+00:00,Bermuda,28:70:4e:d0:89:21,-52,41,192.168.10.242,download,158.06536686811336,,0,26.675223166666665,-81.80820533333333,pole 01 S
